Px Code,Generic Name,NDC,Unit Price
63600002,"LIDOCAINE-EPINEPHRINE 0.5 %-1:200,000 INJECTION SOLUTION",63323048157,0.97
25000002,"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJECTION SOLUTION",63323048227,1.48
25000002,"LIDOCAINE-EPINEPHRINE 2 %-1:100,000 INJECTION SOLUTION",63323048327,1.50
25000002,"LIDOCAINE-EPINEPHRINE 2 %-1:100,000 INJECTION SOLUTION",99999100532,1.50
63700001,LIDOCAINE-HYDROCORTISONE-ALOE VERA 3 %-2.5 % (7 GRAM) RECTAL KIT,13925016420,"1,183.71"
25000002,LIDOCAINE-PRILOCAINE 2.5 %-2.5 % TOPICAL CREAM,00115146853,39.54
25000002,LIDOCAINE-PRILOCAINE 2.5 %-2.5 % TOPICAL CREAM,00168035755,41.42
63700001,LIDOCAINE-TRANSPARENT DRESSING 4 % TOPICAL KIT,00496088207,63.27
63700001,LIDOCAINE-TRANSPARENT DRESSING 4 % TOPICAL KIT,24357070107,43.43
63700001,LIDOCAINE-TRANSPARENT DRESSING 4 % TOPICAL KIT,43199004015,39.48
63700001,LINAGLIPTIN 5 MG TABLET,00597014030,83.67
63700001,LINAGLIPTIN 5 MG TABLET,00597014061,83.67
25000002,LINCOMYCIN 300 MG/ML INJECTION SOLUTION,00009055501,264.05
63700001,LINDANE 1 % LOTION,60432083360,600.82
63700001,LINDANE 1 % LOTION,61748040102,582.90
63700001,LINDANE 1 % SHAMPOO,60432083460,50.07
63700001,LINDANE 1 % SHAMPOO,61748040002,582.90
63700001,LINEZOLID 100 MG/5 ML ORAL SUSPENSION,00009513601,"2,684.52"
63700001,LINEZOLID 100 MG/5 ML ORAL SUSPENSION,59762130801,"2,706.17"
63700001,LINEZOLID 100 MG/5 ML ORAL SUSPENSION,99999100217,35.68
63700001,LINEZOLID 600 MG TABLET,00009513502,673.46
63700001,LINEZOLID 600 MG TABLET,00009513503,673.46
63700001,LINEZOLID 600 MG TABLET,00093749019,606.12
63700001,LINEZOLID 600 MG TABLET,00093749065,606.12
63700001,LINEZOLID 600 MG TABLET,00904655304,48.88
63700001,LINEZOLID 600 MG TABLET,42292000801,606.12
63700001,LINEZOLID 600 MG TABLET,42292000803,606.12
63700001,LINEZOLID 600 MG TABLET,60505436203,606.11
63700001,LINEZOLID 600 MG TABLET,60687018911,554.60
63700001,LINEZOLID 600 MG TABLET,67877041920,606.09
63700001,LINEZOLID 600 MG TABLET,68462029111,606.12
63600002,LINEZOLID 600 MG/300 ML IV,99999100025,263.52
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,00009499201,421.44
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,00009499202,421.44
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,00009514004,421.44
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,00703906031,649.28
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,55150024251,483.34
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,57664068331,342.42
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,57664068357,342.42
63600002,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK ,00009514001,631.68
63600002,LINEZOLID IV SYRINGE 2 MG/ML (PED-NEONATE) ,99999100024,2.11
25000002,LIOTHYRONINE 10 MCG/ML INTRAVENOUS SOLUTION,39822015101,"1,524.60"
63700001,LIOTHYRONINE 25 MCG TABLET,00574022201,6.92
63700001,LIOTHYRONINE 25 MCG TABLET,42794001902,1.37
63700001,LIOTHYRONINE 25 MCG TABLET,42794001912,7.24
63700001,LIOTHYRONINE 5 MCG TABLET,00574022001,5.26
63700001,LIOTHYRONINE 5 MCG TABLET,42794001802,5.21
63700001,LIOTHYRONINE 5 MCG TABLET,42794001812,5.59
63700001,LIOTHYRONINE 5 MCG TABLET,51862032001,12.44
63700001,"LIPASE-PROTEASE-AMYLASE 10,440-39,150-39,150 UNIT TABLET",58914011210,23.21
63700001,"LIPASE-PROTEASE-AMYLASE 10,500-25,000-43,750 UNIT CAPSULE,DELAYED REL",50458034260,21.78
63700001,"LIPASE-PROTEASE-AMYLASE 12,000-38,000-60,000 UNIT CAPSULE,DELAYED REL",00032121201,21.63
63700001,"LIPASE-PROTEASE-AMYLASE 16,800-40,000-70,000 UNIT CAPSULE,DELAYED REL",50458034360,34.97
63700001,"LIPASE-PROTEASE-AMYLASE 21,000-37,000-61,000 UNIT CAPSULE,DELAYED REL",50458034660,43.55
63700001,"LIPASE-PROTEASE-AMYLASE 24,000-76,000-120,000 UNIT CAPSULE,DELAYED REL",00032122401,42.88
63700001,"LIPASE-PROTEASE-AMYLASE 3,000-9,500-15,000 UNIT CAPSULE,DELAYED RELEAS",00032120370,9.76
63700001,"LIPASE-PROTEASE-AMYLASE 4,200-10,000-17,500 UNIT CAPSULE,DELAYED REL",50458034160,8.71
63700001,"LIPASE-PROTEASE-AMYLASE 6,000-19,000-30,000 UNIT CAPSULE,DELAYED REL",00032120601,10.82
63700001,"LIPASE-PROTEASE-AMYLASE 6,000-19,000-30,000 UNIT CAPSULE,DELAYED REL",00032120607,10.82
63700001,LIRAGLUTIDE 0.6 MG/0.1 ML (18 MG/3 ML) SUBCUTANEOUS PEN INJECTOR,00169406012,"1,064.80"
63700001,LISDEXAMFETAMINE 20 MG CAPSULE,35356075130,49.46
63700001,LISDEXAMFETAMINE 20 MG CAPSULE,59417010210,71.23
63700001,LISDEXAMFETAMINE 30 MG CAPSULE,59417010310,71.23
63700001,LISDEXAMFETAMINE 40 MG CAPSULE,59417010410,71.23
63700001,LISDEXAMFETAMINE 50 MG CAPSULE,59417010510,71.23
63700001,LISDEXAMFETAMINE 60 MG CAPSULE,59417010610,71.23
63700001,LISDEXAMFETAMINE 70 MG CAPSULE,54868365501,47.14
63700001,LISDEXAMFETAMINE 70 MG CAPSULE,59417010710,71.23
63700001,LISINOPRIL 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,00591086001,7.29
63700001,LISINOPRIL 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,68180051801,7.37
63700001,LISINOPRIL 20 MG TABLET,00591040801,1.00
63700001,LISINOPRIL 20 MG TABLET,00904648661,1.00
63700001,LISINOPRIL 20 MG TABLET,51079098301,6.65
63700001,LISINOPRIL 20 MG TABLET,51079098320,6.65
63700001,LISINOPRIL 20 MG TABLET,60687033301,1.00
63700001,LISINOPRIL 20 MG TABLET,60687033311,1.00
63700001,LISINOPRIL 20 MG TABLET,63739035010,1.09
63700001,LISINOPRIL 20 MG TABLET,68180098101,7.00
63700001,LISINOPRIL 20 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,68180051901,7.98
63700001,LISINOPRIL 20 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET,00591086201,7.99
63700001,LISINOPRIL 20 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET,68180052001,8.08
63700001,LISINOPRIL 5 MG TABLET,00378207301,3.17
63700001,LISINOPRIL 5 MG TABLET,00904581161,1.00
63700001,LISINOPRIL 5 MG TABLET,51079098101,6.01
63700001,LISINOPRIL 5 MG TABLET,51079098120,6.01
63700001,LISINOPRIL 5 MG TABLET,68001020700,6.40
63700001,LISINOPRIL 5 MG TABLET,68084019611,5.74
63700001,LISINOPRIL 5 MG TABLET,68180051301,3.16
63700001,LITHIUM CARBONATE 300 MG TABLET,00054452725,1.41
63700001,LITHIUM CARBONATE 300 MG TABLET,00054852825,1.70
63700001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",00054002125,3.06
63700001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",51079018001,3.06
63700001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",51079018020,3.06
63700001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",68084064001,3.15
63700001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEASE",68084064011,3.15
63700001,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",51079014201,4.97
63700001,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",51079014220,4.97
63700001,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",68084065501,4.97
63700001,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",68084065511,4.97
63700001,LITHIUM CITRATE 8 MEQ/5 ML (5 ML) ORAL SOLUTION,00054852904,5.66
63700001,LITHIUM CITRATE 8 MEQ/5 ML (5 ML) ORAL SOLUTION,9999100488,6.05
63700001,LITHIUM CITRATE 8 MEQ/5 ML (5 ML) ORAL SOLUTION,68094075759,6.05
63700001,LITHIUM CITRATE 8 MEQ/5 ML (5 ML) ORAL SOLUTION,68094075762,6.05
63700001,LITHIUM CITRATE 8 MEQ/5 ML ORAL SOLUTION,00054352763,11.84
63700001,LITHIUM CITRATE 8 MEQ/5 ML ORAL SOLUTION,99999100218,5.59
63700001,LODOXAMIDE TROMETHAMINE 0.1 % EYE DROPS,00065034510,639.11
63700001,LOMUSTINE 40 MG CAPSULE,00015303120,175.03
63700001,LOMUSTINE 40 MG CAPSULE,58181303105,233.93
63700001,LOPERAMIDE 1 MG/5 ML ORAL LIQUID,50383061804,37.11
63700001,LOPERAMIDE 1 MG/5 ML ORAL LIQUID,99999100219,0.90
63700001,LOPERAMIDE 1 MG/5 ML ORAL LIQUID,99999100435,9.01
63700001,LOPERAMIDE 2 MG CAPSULE,00093031101,8.98
63700001,LOPERAMIDE 2 MG CAPSULE,51079069001,5.76
63700001,LOPERAMIDE 2 MG CAPSULE,51079069020,5.76
63700001,LOPERAMIDE 2 MG CAPSULE,60687022901,5.78
63700001,LOPERAMIDE 2 MG CAPSULE,60687022911,5.78
63700001,LOPINAVIR-RITONAVIR 200 MG-50 MG TABLET,00074679922,127.27
63700001,LOPINAVIR-RITONAVIR 400 MG-100 MG/5 ML ORAL SOLUTION,00074395646,"1,611.06"
63700001,LOPINAVIR-RITONAVIR 400 MG-100 MG/5 ML ORAL SOLUTION,99999100208,100.38
63700001,LORATADINE 10 MG TABLET,45802065078,1.98
63700001,LORATADINE 10 MG TABLET,50268048811,4.59
63700001,LORATADINE 10 MG TABLET,50268048815,4.59
63700001,LORATADINE 10 MG TABLET,51079024601,2.81
63700001,LORATADINE 10 MG TABLET,68084024801,4.62
63700001,LORATADINE 10 MG TABLET,68084024811,4.62
63700001,LORATADINE 5 MG/5 ML ORAL SOLUTION,00904623420,63.17
63700001,LORATADINE 5 MG/5 ML ORAL SOLUTION,51672207308,64.75
63700001,LORATADINE 5 MG/5 ML ORAL SOLUTION,54838055840,56.06
63700001,LORATADINE 5 MG/5 ML ORAL SOLUTION,99999100209,2.63
63700001,LORATADINE 5 MG/5 ML ORAL SOLUTION,99999100210,0.53
63700001,"LORATADINE 5 MG-PSEUDOEPHEDRINE ER 120 MG TABLET,EXTENDED RELEASE,12HR",45802010639,4.59
63700001,"LORATADINE-PSEUDOEPHEDRINE ER 10 MG-240 MG TABLET,EXTENDED RELEASE24HR",00904583348,5.47
63700001,"LORATADINE-PSEUDOEPHEDRINE ER 10 MG-240 MG TABLET,EXTENDED RELEASE24HR",11523716101,9.41
63600002,LORAZEPAM 0.1 MG/ML INJECTION DILUTION ,99999100703,18.95
63700001,LORAZEPAM 0.5 MG TABLET,00781537101,4.46
63700001,LORAZEPAM 0.5 MG TABLET,00904600760,4.00
63700001,LORAZEPAM 0.5 MG TABLET,00904600761,4.00
63700001,LORAZEPAM 0.5 MG TABLET,51079041701,4.57
63700001,LORAZEPAM 0.5 MG TABLET,51079041720,4.57
63700001,LORAZEPAM 0.5 MG TABLET,63739049910,4.00
63700001,LORAZEPAM 0.5 MG TABLET,68084073601,4.00
63700001,LORAZEPAM 0.5 MG TABLET,68084073611,4.00
63700001,LORAZEPAM 1 MG TABLET,00591024105,5.67
63700001,LORAZEPAM 1 MG TABLET,00904600860,4.00
63700001,LORAZEPAM 1 MG TABLET,00904600861,4.00
63700001,LORAZEPAM 1 MG TABLET,51079038601,5.96
63700001,LORAZEPAM 1 MG TABLET,63739050010,4.00
63700001,LORAZEPAM 1 MG TABLET,68084074211,4.00
63700001,LORAZEPAM 1 MG TABLET,69315090501,5.51
63600002,LORAZEPAM 100 MG/100 ML (1 MG/ML) IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,61553041139,247.05
63600002,LORAZEPAM 100 MG/100 ML (1 MG/ML) IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,61553041196,230.48
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00409677802,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641604401,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641604425,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641604601,53.56
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641604610,53.56
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641604801,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641605001,53.56
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641605010,53.56
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641620701,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,00641620725,14.00
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,17478004001,26.73
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,76329826100,78.96
63600002,LORAZEPAM 2 MG/ML INJECTION SOLUTION,76329826101,78.96
63600002,LORAZEPAM 2 MG/ML INJECTION SYRINGE,00409198530,14.00
63700001,LORAZEPAM 2 MG/ML ORAL CONCENTRATE,00054353244,315.84
63700001,LORAZEPAM 2 MG/ML ORAL CONCENTRATE,99999100079,10.53
63600002,LORAZEPAM 4 MG/ML INJECTION SOLUTION,00641604525,14.21
63700001,LOSARTAN 100 MG TABLET,00904638961,5.92
63700001,LOSARTAN 100 MG TABLET,63739069810,2.23
63700001,LOSARTAN 100 MG TABLET,68084034801,20.24
63700001,LOSARTAN 100 MG TABLET,68084034811,20.24
63700001,LOSARTAN 25 MG TABLET,00904639161,4.58
63700001,LOSARTAN 25 MG TABLET,60505316009,11.07
63700001,LOSARTAN 25 MG TABLET,65862020190,11.07
63700001,LOSARTAN 25 MG TABLET,68084034601,11.04
63700001,LOSARTAN 25 MG TABLET,68084034611,11.04
63700001,LOSARTAN 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,00781520631,16.46
63700001,LOSARTAN 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,00781520692,16.46
63700001,LOSARTAN 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,13668011690,16.46
63700001,"LOTEPREDNOL ETABONATE 0.2 % EYE DROPS,SUSPENSION",24208035305,773.22
63700001,"LOTEPREDNOL ETABONATE 0.5 % EYE DROPS,SUSPENSION",24208029905,814.74
63700001,LOVASTATIN 20 MG TABLET,00185007260,15.61
63700001,LOVASTATIN 20 MG TABLET,45963063401,15.61
63700001,LOVASTATIN 20 MG TABLET,50268051111,4.18
63700001,LOVASTATIN 20 MG TABLET,50268051115,4.18
63700001,LOVASTATIN 20 MG TABLET,51079097501,15.60
63700001,LOVASTATIN 20 MG TABLET,51079097520,15.60
63700001,LOVASTATIN 20 MG TABLET,54458087110,6.90
63700001,LOVASTATIN 20 MG TABLET,63739028110,19.11
63700001,LOVASTATIN 20 MG TABLET,68084055901,8.30
63700001,LOVASTATIN 20 MG TABLET,68084055911,8.30
63700001,LOVASTATIN 20 MG TABLET,68180046807,15.61
63700001,LOXAPINE SUCCINATE 10 MG CAPSULE,00591037001,8.37
63700001,LOXAPINE SUCCINATE 10 MG CAPSULE,51079090101,8.37
63700001,LOXAPINE SUCCINATE 10 MG CAPSULE,51079090120,8.37
63700001,LUBIPROSTONE 24 MCG CAPSULE,64764024060,46.07
63700001,LUBIPROSTONE 8 MCG CAPSULE,54868615300,32.85
63700001,LUBIPROSTONE 8 MCG CAPSULE,64764008060,46.07
63700001,LURASIDONE 40 MG TABLET,63402030401,244.48
63700001,LURASIDONE 40 MG TABLET,63402030410,244.48
63700001,LURASIDONE 40 MG TABLET,63402030430,244.48
63600002,"LYMPHOCYTE,ANTI-THYMO IMMUNE GLOBULIN 50 MG/ML INTRAVENOUS SOLUTION",00009722401,"7,214.53"
63600002,"LYMPHOCYTE,ANTI-THYMO IMMUNE GLOBULIN 50 MG/ML INTRAVENOUS SOLUTION",00009722402,"7,214.53"
63700001,MAFENIDE 50 GRAM TOPICAL PACKET,51079062484,769.12
63700001,MAFENIDE 50 GRAM TOPICAL PACKET,51079062485,769.12
63700001,MAFENIDE 85 MG/G TOPICAL CREAM,51079062381,318.86
25000002,MAGGOT ,99999100351,430.22
63700001,"MAGIC MOUTHWASH,,ALUMINUM-MAGNESIUM HYDROXIDE 200 MG-200 MG/5 ML ORAL SUSP",99999100352,1.45
63700001,"MAGIC MOUTHWASH,,ALUMINUM-MAGNESIUM HYDROXIDE 200 MG-200 MG/5 ML ORAL SUSP",99999100353,7.24
63700001,"MAGNESIUM 64 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",00904791152,1.00
63700001,"MAGNESIUM 64 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",57896063506,1.00
63700001,"MAGNESIUM 64 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",68585000575,1.00
63700001,"MAGNESIUM 71.5 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",67618010760,1.13
63700001,"MAGNESIUM 71.5 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",69315020906,1.00
63700001,MAGNESIUM CITRATE ORAL SOLUTION,00869068638,15.58
63700001,MAGNESIUM CITRATE ORAL SOLUTION,00869069338,7.79
63700001,MAGNESIUM CITRATE ORAL SOLUTION,00904630477,13.63
63700001,MAGNESIUM CITRATE ORAL SOLUTION,24385067510,15.58
63700001,MAGNESIUM CITRATE ORAL SOLUTION,24385091010,15.58
63700001,MAGNESIUM CITRATE ORAL SOLUTION,37205036238,13.82
63700001,MAGNESIUM CITRATE ORAL SOLUTION,96295013271,13.63
63700001,MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) TABLET,35046000322,1.00
63700001,MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) TABLET,60258017201,1.14
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,00121043130,11.05
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,00904078814,14.02
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,00904078816,15.56
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,57896064916,12.45
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,99999100211,1.20
63700001,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,99999100569,0.79
63700001,"MAGNESIUM L-LACTATE ER 84 MG TABLET,EXTENDED RELEASE",36765042017,2.01
63700001,"MAGNESIUM L-LACTATE ER 84 MG TABLET,EXTENDED RELEASE",59016042016,2.19
63700001,"MAGNESIUM L-LACTATE ER 84 MG TABLET,EXTENDED RELEASE",59016042019,2.10
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,00904660961,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,51645078508,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,51645078599,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,57896063412,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,57963010212,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,60258017101,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,63739035410,1.21
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,68585000612,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,68585000641,1.00
63700001,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,68585000698,1.00
63600002,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,00409672723,58.56
63600002,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,44567041024,64.48
63600002,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,63323010801,64.48
63600002,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,63323010826,38.82
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,00409672924,96.08
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,63323010605,105.68
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,63323010626,76.99
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML IN 0.9 % SODIUM CHLORIDE IV PIGGYBACK,15082090705,26.98
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML IN 0.9 % SODIUM CHLORIDE IV PIGGYBACK,42852090705,26.98
63600002,MAGNESIUM SULFATE 2 GRAM/50 ML IN 0.9 % SODIUM CHLORIDE IV PIGGYBACK,71019018201,41.78
63600002,MAGNESIUM SULFATE 20 GRAM/500 ML (4 %) IN WATER INTRAVENOUS SOLUTION,00409672903,44.22
63600002,MAGNESIUM SULFATE 20 GRAM/500 ML (4 %) IN WATER INTRAVENOUS SOLUTION,63323010615,49.35
63600002,MAGNESIUM SULFATE 4 GRAM/100 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,00409672923,57.25
63600002,MAGNESIUM SULFATE 4 GRAM/100 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,63323010601,62.51
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,39822402501,17.37
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,39822402502,17.37
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,63323006402,12.48
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,63323006409,8.84
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,63323006410,13.69
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,63323006429,35.53
63600002,MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJECTION SOLUTION,63323064250,121.88
25000002,"MAGNESIUM SULFATE 40 GRAM/1,000 ML (4 %) IN WATER INTRAVENOUS SOLUTION",00409672909,65.80
63600002,MAGNESIUM SULFATE 40 MG/ML IVPB,00409672924,115.15
63600002,MAGNESIUM SULFATE 40 MG/ML IVPB,99999910081,115.15
63600002,"MAGNESIUM SULFATE IV SYRINGE 10 MG/ML,MAGNESIUM SULFATE IV SYRINGE 10 MG/ML",99999910080,0.59
25000002,MANGANESE CHLORIDE 0.1 MG/ML INTRAVENOUS SOLUTION,00409409101,151.30
25000002,MANNITOL 20 % INTRAVENOUS SOLUTION,00264757810,82.35
25000002,MANNITOL 20 % INTRAVENOUS SOLUTION,00338035702,259.40
25000002,MANNITOL 20 % INTRAVENOUS SOLUTION,00338035703,261.21
25000002,MANNITOL 20 % INTRAVENOUS SOLUTION,00409771503,126.27
25000002,MANNITOL 20 % IV,99999100026,82.35
25000002,MANNITOL 20 % IV,99999910040,12.34
25000002,MANNITOL 20 % IV,99999910041,24.68
25000002,MANNITOL 20 % IV,99999910042,49.35
25000002,MANNITOL 20 % IV,99999910043,74.03
63600002,MANNITOL 25 % INTRAVENOUS SOLUTION,00409403101,15.79
63600002,MANNITOL 25 % INTRAVENOUS SOLUTION,00409403116,15.79
63600002,MANNITOL 25 % INTRAVENOUS SOLUTION,63323002425,29.28
63700001,MARAVIROC 150 MG TABLET,49702022318,153.69
63700001,MARAVIROC 300 MG TABLET,49702022418,153.69
63600002,"MEASLES,MUMPS,RUBELLA VACCINE LIVE(PF)1,000-12,500TCID50/0.5 ML SUBCUT",00006468100,361.75
63600002,"MEASLES,MUMPS,RUBELLA VACCINE LIVE(PF)1,000-12,500TCID50/0.5 ML SUBCUT",00006468101,361.75
63600002,"MEASLES,MUMPS,RUBELLA VACCINE LIVE(PF)1,000-12,500TCID50/0.5 ML SUBCUT",54868098000,292.51
63600002,MECHLORETHAMINE 10 MG SOLUTION FOR INJECTION,55292091151,"1,114.95"
63700001,MECLIZINE 12.5 MG TABLET,00904651661,3.46
63700001,MECLIZINE 12.5 MG TABLET,51079042301,4.70
63700001,MECLIZINE 12.5 MG TABLET,55154253907,4.94
63700001,MECLIZINE 12.5 MG TABLET,68084049001,4.67
63700001,MECLIZINE 12.5 MG TABLET,68084049011,4.67
63700001,MECLIZINE 25 MG CHEWABLE TABLET,00536101801,1.00
63700001,MECLIZINE 25 MG TABLET,00378548610,2.64
63700001,MECLIZINE 25 MG TABLET,00904651761,3.65
63700001,MECLIZINE 25 MG TABLET,51079009001,2.85
63700001,MECLIZINE 25 MG TABLET,51079051101,5.69
63700001,MECLIZINE 25 MG TABLET,51079051120,5.69
63700001,MECLIZINE 25 MG TABLET,68084049111,5.63
25000002,MEDIUM CHAIN TRIGLYCERIDES (MCT) 7.7 KCAL/ML ORAL OIL,41679036503,1.42
25000002,MEDIUM CHAIN TRIGLYCERIDES (MCT) 7.7 KCAL/ML ORAL OIL,41679036513,2.76
63700001,MEDROXYPROGESTERONE 10 MG TABLET,00555077902,3.23
63700001,MEDROXYPROGESTERONE 10 MG TABLET,59762374202,3.23
63700001,MEDROXYPROGESTERONE 10 MG TABLET,60687010511,11.03
63600002,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,00009074630,755.33
63600002,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,00009074635,755.31
63600002,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,59762453701,429.56
63600002,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,59762453702,429.10
63700001,MEDROXYPROGESTERONE 2.5 MG TABLET,00555087202,2.06
63700001,MEDROXYPROGESTERONE 2.5 MG TABLET,59762374001,2.06
63700001,MEFLOQUINE 250 MG TABLET,00054002511,74.38
63700001,MEFLOQUINE 250 MG TABLET,00555017178,69.68
63700001,MEFLOQUINE 250 MG TABLET,00781507686,69.68
63700001,MEGESTROL 20 MG TABLET,00054860325,5.98
63700001,MEGESTROL 20 MG TABLET,49884028901,4.55
63700001,MEGESTROL 20 MG TABLET,51079043401,4.32
63700001,MEGESTROL 20 MG TABLET,51079043420,4.32
63700001,MEGESTROL 400 MG/10 ML (10 ML) ORAL SUSPENSION,00121477600,28.23
